"point","aud","cad","chf","eur","gbp","jpy","nzd","sek","usd"
"08y09y",0.278289243181744,0.227230616719727,0.365815775610977,-0.100746632948792,-0.499686215891844,0.793046411895824,-0.0105317257037099,-0.333791076690139,-0.0480620497315303
"09y09y",0.221204609925977,0.256192453174372,0.348292506163085,-0.193573656508303,-0.487167224567481,0.866424022346514,0.00807297224936843,-0.386150004947598,-0.0508314263754857
"10y09y",0.14998192645549,0.275844708936399,0.311955193802781,-0.311530837660765,-0.511339731173069,0.932301698723748,0.0231058626758038,-0.4318535556689,-0.0728212388565397
"11y09y",0.0575316439990159,0.268474394672757,0.262109133750904,-0.440556945487579,-0.542967979637237,0.988490773400378,0.030365625228657,-0.474218694882754,-0.111016608384104
"12y09y",-0.054826799863255,0.228482142532328,0.204666420453975,-0.570906178227549,-0.569997562267765,1.03334460905168,0.0304231615791446,-0.51559666910831,-0.164201619276874
"13y09y",-0.181947676281136,0.158712540417912,0.142791722605546,-0.698322794823625,-0.593713105634648,1.06683136702188,0.0251097539164169,-0.555814120627929,-0.230429892679994
"14y09y",-0.317407965787976,0.0648879771097528,0.0797130731926208,-0.819152552324368,-0.615732156201038,1.08944283488868,0.01714283974251,-0.594716759731956,-0.306476739292121
"15y09y",-0.453292648207468,-0.0448371649419581,0.0191644013262824,-0.929458691611015,-0.638219479262658,1.10188356559181,0.010344355740088,-0.632168550202513,-0.388002859237115
"16y09y",-0.581368933083959,-0.161125433107827,-0.0353240780779465,-1.02595142750745,-0.663342961028678,1.10519017455,0.00872008433655935,-0.668040213241717,-0.470159193976399
"17y09y",-0.69713934730485,-0.277945813459854,-0.0827895536857171,-1.10900315847038,-0.691426561349511,1.10106375919042,0.0132379759318253,-0.702168743698152,-0.549749178696685
"18y09y",-0.797150055576975,-0.390320699201044,-0.122926470143627,-1.17987228516696,-0.722300010689597,1.09133483042094,0.0237844160419822,-0.734381106661395,-0.62409116891334
"19y09y",-0.878107230133328,-0.49293319664045,-0.155763347699764,-1.24048603911188,-0.755630825643147,1.0780680833837,0.0399696566326808,-0.764504858160784,-0.690378590899666
"20y09y",-0.936931662898876,-0.58001425336014,-0.181774961984055,-1.29366549189958,-0.790870204234077,1.06364085112202,0.0611277732855386,-0.792368356226051,-0.745638514645419
"21y09y",-0.970522544932429,-0.645833393394919,-0.201393958243932,-1.342150448384,-0.827489446134012,1.05039974750752,0.0865582672666987,-0.817799856923898,-0.786912694607722
"01y10y",0.0453613651397706,-0.151855510273268,0.0848480466083232,-0.0167504315837101,-0.151459794865005,0.113872975750785,-0.117074671154224,-0.0740746254839011,-0.169688716975255
"02y10y",0.0953053832002047,-0.174604099453448,0.158724504474552,-0.0322518499489437,-0.28128719134822,0.219326807815212,-0.173703735582962,-0.152720710837799,-0.225204260759946
"03y10y",0.171578759697453,-0.116127526760341,0.217828772880363,-0.0232733178964488,-0.360418980974878,0.322489267187256,-0.155306903350527,-0.199296371389002,-0.191591523228698
"04y10y",0.237749359760899,-0.0192571247364093,0.267532618609461,-0.0160554915674358,-0.414453835028151,0.427329020079484,-0.112413611390516,-0.225514698573706,-0.146341241481879
