"point","aud","cad","chf","eur","gbp","jpy","nzd","sek","usd"
"03y04y",0.144034529112064,0.0256656974989631,0.0855863752379684,-0.00306400419023101,-0.213772699923064,0.127400019956825,-0.0137414545844354,-0.101733991851307,0.00177721504226058
"04y04y",0.15119692423883,0.131259304257474,0.0830851805127462,0.0395809105723401,-0.150864427906235,0.131518777843098,0.0505995842011755,-0.0113904046804665,0.0389963274022143
"05y04y",0.0999301736219413,0.142374400759273,0.0594957738172506,0.0529446738387538,-0.122588257911494,0.124454945953635,0.0531248709179239,0.0333876523330359,0.056235213837414
"06y04y",0.0418619051065043,0.0682092877569143,0.0632004393570527,0.0700232089824522,-0.00416074471199757,0.102446753385655,0.028424997618095,-0.00245004951819361,0.0542535174074983
"07y04y",0.032019427214852,0.0536128935074496,0.0542201517826517,0.0581647449676916,0.050664710750377,0.0875213177935615,0.0276403190948464,0.00790276738807938,0.0666364495253355
"08y04y",0.0197531735563441,0.0599526862549955,0.0463611739707168,0.027183300775889,0.0442730380011933,0.0902371201825292,0.0327823017176483,-0.0317206955023805,0.0673261065588653
"09y04y",0.0183263371159619,0.0882555023816471,0.0473215983054445,-0.00999722082071575,0.0544681891430172,0.08811170564425,0.051700984343749,-0.0644535909316186,0.0507780909373605
"10y04y",0.0173423530863221,0.115316390580877,0.0176422363279105,-0.0611368652027653,-0.0364390446863041,0.085205430523339,0.057254726290072,-0.0507750771370246,0.0297081853214833
"11y04y",-0.0159852756329109,0.0933707212796091,-0.0123986521016466,-0.0991477679230277,-0.054491378344963,0.0805732545949343,0.0428821674478082,-0.044700599294631,0.0098959072752689
"12y04y",-0.0635254527037628,0.0471751171060895,-0.0411347407085503,-0.132606176437008,-0.0382630102253714,0.0747947085398832,0.0188294570096588,-0.0440423439968458,-0.0137938142382734
"13y04y",-0.106405159379298,-0.00067764597924258,-0.0651377041375447,-0.157972712191888,-0.0237696181142457,0.0673125922718589,-0.00347199754521021,-0.043188686679732,-0.037417770667862
"14y04y",-0.138349483626843,-0.0435158881510813,-0.0806172981107951,-0.170274161548252,-0.0139214253907811,0.0574907231480184,-0.0191029760038903,-0.0422010426578177,-0.0577432495879133
"15y04y",-0.155395908660397,-0.0771321778771847,-0.0851800494954473,-0.166362855753403,-0.0105582349976849,0.0449280921320101,-0.024957112153154,-0.0411181945958976,-0.0727289302169476
"16y04y",-0.156223487061471,-0.100131668170667,-0.078028122110392,-0.145178380412862,-0.0142957758807682,0.0294921882859691,-0.0199994254097806,-0.0399530551086156,-0.0816947372549559
"17y04y",-0.149295019988849,-0.119844418091697,-0.0650533170722336,-0.115182836587281,-0.02093023084872,0.0127622484604024,-0.0109873275928312,-0.0386299925387026,-0.0883177130451855
"18y04y",-0.139255209998796,-0.13389023439874,-0.0524691155957628,-0.0878238051529854,-0.0270595139122891,-0.0016427124368501,-0.00211475329181532,-0.0371352682714789,-0.0920044267707589
"19y04y",-0.127192260495473,-0.14000645232704,-0.0425257720404872,-0.0676001619864002,-0.0315937685981065,-0.0121435386251243,0.0055051659393035,-0.0354730259981562,-0.0919201414734312
"02y05y",0.0648838509584535,-0.117486168343427,0.0987694121445597,-0.0675152840962507,-0.28530274321614,0.123179792936754,-0.149373931448587,-0.154553453317691,-0.171979423234617
"03y05y",0.134429269606991,0.0445593989782398,0.0803636646016994,0.0123146033928885,-0.180788640089695,0.117458191011538,-0.00110320245055728,-0.0587493544692466,0.00850922245195163
"04y05y",0.124413953085799,0.106796787908637,0.0664557379757631,0.0453049658265452,-0.141741032803024,0.123592385491628,0.0370157468013694,0.00804858236776296,0.0492908417824278
"05y05y",0.0739975034695899,0.108590424281942,0.0664347834739036,0.0603959180646965,-0.035248045883673,0.117486732637064,0.0454669528209362,0.00684494683887715,0.0624313445239548
"06y05y",0.0423936412729731,0.0769506558552404,0.0632161505147695,0.0561041400526747,0.00520058301446147,0.10013614280599,0.0354591566263363,-0.0155713958004751,0.054087569813444
"07y05y",0.035004185162415,0.0719889899830664,0.048983503587898,0.036512447365785,0.0256479502497111,0.087727871192101,0.0361158025911097,-0.00273871739010501,0.0609483356652354
"08y05y",0.0181174833875062,0.0723937464079745,0.0378448722099221,0.00564246071210084,0.0225250608363772,0.0888667277325499,0.0378968669154283,-0.0344019666331592,0.058716252610544
"09y05y",0.00792724704109382,0.0869440161392263,0.0329519534824316,-0.0308693131685196,0.0336713246964795,0.0860871202928271,0.0487708371186537,-0.0604852367371707,0.0412097217112106
"10y05y",-0.00388410331855926,0.0970798026733957,0.00273687734781003,-0.0792326414717079,-0.0350639238919115,0.0826373437734131,0.0470248924901071,-0.0493718356216255,0.0186014817076612
"11y05y",-0.0414317187724764,0.0668387688619787,-0.0273004104050634,-0.116104289757976,-0.045494226530888,0.0775465837891585,0.0290671129229603,-0.0442948064980451,-0.00339587534565178
"12y05y",-0.0828091829610091,0.0238894806205838,-0.0513542302766874,-0.142482349662121,-0.0319090640559736,0.0705271054040135,0.0088934275051411,-0.0435763595750407,-0.0250788491708378
"13y05y",-0.11741340955315,-0.0184730962869564,-0.0693991636505602,-0.159090865750548,-0.0210403669305594,0.0615903342958419,-0.00787233115945796,-0.0426831981181297,-0.0456073507090085
"14y05y",-0.142074712715934,-0.0568790520930538,-0.0795209513108766,-0.163413433912218,-0.0143592761410161,0.0504154730603499,-0.0187445782644735,-0.0416463295887235,-0.0633482107230843
"15y05y",-0.153622287915325,-0.0879631426982423,-0.0798039864120599,-0.152928779749844,-0.0133377445595313,0.0366817307419864,-0.0212381613631107,-0.0404967711492334,-0.0766683909698318
"16y05y",-0.151424836789078,-0.109726147537645,-0.0704890913676335,-0.128543677782339,-0.0180428405546533,0.0209011373404289,-0.0149600001768508,-0.0392464784085256,-0.0846979682163673
"17y05y",-0.143693450048748,-0.125043167022554,-0.059264292817135,-0.102971740119427,-0.023672283568994,0.00642609052887511,-0.00678653575674204,-0.0378404633915275,-0.089276675591325
"18y05y",-0.133148934210838,-0.134071503433821,-0.0490477304546302,-0.0812742342627368,-0.0284971507068765,-0.00529193635816472,0.000941935290081908,-0.0362639162609946,-0.090689724231499
"19y05y",-0.120275701426768,-0.135799513391333,-0.0408435697630514,-0.0654607661132414,-0.0320305935127685,-0.0135491584399714,0.00772841851816253,-0.0345186671702846,-0.0885638717274295
"20y05y",-0.105558523128507,-0.12921354816203,-0.0356567652392983,-0.0575442202832888,-0.0337856464742203,-0.0176418545040347,0.0130758518014717,-0.0326065493836736,-0.0825256127267471
"21y05y",-0.0889507296065251,-0.114401150160293,-0.0333952024362003,-0.0573468464634541,-0.0338062958985241,-0.0176373464155788,0.0169220669457459,-0.030527360790622,-0.0726078020603671
"22y05y",-0.0686151068907876,-0.095162606815149,-0.030271157147628,-0.0573053839314541,-0.0339245976823244,-0.0161979018355811,0.0206753948317351,-0.0282740387166533,-0.0602120409733709
