point,t1,t2,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
2y4y,2,6,0.06265360671733333,-0.2765145060644283,-0.016630947789423978,-0.12587839291417868,-0.3422026326462122,0.17271295932166175,-0.17723280820842024,-0.20106516505693328,-0.15573772681548936
2y5y,2,7,0.07456543021445938,-0.2051246932907751,-0.012809271169737846,-0.09130423369485285,-0.2879350467466715,0.17228652868302974,-0.1317735531019384,-0.15501640411749795,-0.12145426374206147
2y6y,2,8,0.08351602677678027,-0.15394677039207494,0.0010565844067951247,-0.0680183445778213,-0.23990175168293693,0.1680391598271408,-0.0990419301691885,-0.11216182927116813,-0.09573844017747923
2y7y,2,9,0.07328800604341534,-0.12867203913199088,0.006924137647470019,-0.050918719226525244,-0.20073655276277158,0.15538758308905798,-0.07782048849464296,-0.1115138975433112,-0.07600904976652068
2y8y,2,10,0.06528461030039523,-0.11298307279009778,0.003951834110581531,-0.031484318038613957,-0.1669224757621688,0.14838804792813043,-0.06119968646870877,-0.08331889029588258,-0.0616562043598714
2y9y,2,11,0.06097029898775386,-0.09042749269397943,0.0066528051848919745,-0.0232997025843944,-0.14499835341898404,0.14121587667798052,-0.047204389213196585,-0.06950638343500959,-0.049790764255492004
2y10y,2,12,0.056246067565715485,-0.0701186657666244,0.009949089778543252,-0.020517698889066516,-0.12865781711603663,0.13414303156424867,-0.03530033781369557,-0.06394219073841167,-0.040508622209527
2y11y,2,13,0.050517825370122615,-0.05521063651423974,0.01153414781730655,-0.020404171356501966,-0.11551544698117588,0.12797449760042356,-0.0251703210944223,-0.06042364996723837,-0.033994915397456804
2y12y,2,14,0.043839253884250695,-0.045678846070888124,0.011358650150312233,-0.022841452121770356,-0.1053886027295663,0.12275241845372298,-0.01666756797454383,-0.05876611233386031,-0.030239474142877754
2y13y,2,15,0.03624741947743004,-0.04150530432894328,0.009388542251337118,-0.027748365118815066,-0.09815088332591149,0.1185056871945267,-0.009690382814565801,-0.058841810173376086,-0.029235189591135136
2y14y,2,16,0.027962865522872526,-0.04188402524327994,0.005991456451910349,-0.03447585476460269,-0.09333366728539971,0.11491898805664191,-0.004115858450284726,-0.06028007948390357,-0.030578316298806474
2y15y,2,17,0.019781550237524925,-0.043634854594222006,0.0027172980911054356,-0.04061568938113469,-0.08935710312190714,0.11066481904339232,0.0003101070990618737,-0.06189608825485671,-0.03267048266498618
2y16y,2,18,0.011939245695322676,-0.045847107934420706,-4.723054887190159e-07,-0.04546126852350385,-0.08573957294908663,0.10537273484538923,0.0036848351476699293,-0.06332078938957064,-0.035054236263700744
2y17y,2,19,0.004476286802399976,-0.04839569032416513,-0.0021128145626012618,-0.04889811566696389,-0.08238539065643469,0.09900154991756094,0.006046641561948896,-0.06447331612633445,-0.03766706248293783
2y18y,2,20,-0.002575954208677622,-0.05118334538720948,-0.003581537550445768,-0.050836806225290854,-0.07922012232503617,0.0915191910596882,0.007425369827346984,-0.06529072612502418,-0.04046035475464427
2y19y,2,21,-0.009061352856110538,-0.054052265956233025,-0.004474622291275709,-0.0514379350713523,-0.07623353875062255,0.08323921014402602,0.007949995362215745,-0.06571085827490641,-0.04325620197283264
2y20y,2,22,-0.014433059049489216,-0.056615827578029077,-0.005161773019425109,-0.05157362741989413,-0.0735733959733027,0.07550083764674076,0.008062159364386368,-0.06564402845761697,-0.04546400108164095
2y21y,2,23,-0.018525476213137715,-0.0587320085562415,-0.005735029904669897,-0.05146141010029748,-0.07125687180571738,0.06867191223836122,0.007896836422245812,-0.06504381150738858,-0.0469001253433734
2y22y,2,24,-0.021305609398033276,-0.06034781939974998,-0.006192985069676027,-0.0510983733920245,-0.06926010233948743,0.06278845936579724,0.00748210192016785,-0.06388189319570658,-0.04752330019522377
2y23y,2,25,-0.022746095656297705,-0.061419373023053225,-0.006534472334945196,-0.050482093883126744,-0.06756338118269367,0.057880303010676926,0.006841144815511235,-0.06213485599471236,-0.04729937181180599
2y24y,2,26,-0.02307325699917051,-0.06199188146965007,-0.0067752627962276435,-0.04967978402381146,-0.0661214092323843,0.05388662437620639,0.00606333028314765,-0.0599464484639034,-0.0463806725408511
2y25y,2,27,-0.02326860021030619,-0.06236335057342712,-0.006981779856800818,-0.048967847258840624,-0.06480440602980231,0.05048415902333514,0.005446124533910357,-0.05795596294898919,-0.04546943840781559
